date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2024-03-27,78843.38989436002,137975.9991704593,59132.60927609929,-59132.60927609929,-2703.724165010257,-18178.115544185246,274.7703964444258,332
2024-03-28,78903.5188646313,138081.17243860624,59177.65357397493,-59177.65357397493,-2643.573008450075,-18178.115544185246,274.7925827333268,334
2024-04-01,78892.33533984341,138061.6011564651,59169.265816621686,-59169.265816621686,-2652.042920513293,-18180.805115817984,274.8166238252556,336
2024-04-02,79329.23196658591,107096.17562647758,27766.94365989167,-27766.94365989167,-1044.1113230904027,-19345.32010982539,281.3366004982464,338
2024-04-03,79282.81004106287,107031.7974039018,27748.987362838932,-27748.987362838932,-1088.0749694854626,-19347.764822367248,281.3501670843666,340
2024-04-04,79664.2057309576,107546.70706239111,27882.50133143351,-27882.50133143351,-706.570712285394,-19347.764822367248,281.4587343896922,342
2024-04-05,79354.1922563373,107128.183057361,27773.990801023705,-27773.990801023705,-1001.5184423027168,-19362.74242287046,281.54687848945684,344
2024-04-08,79342.32371969332,107112.13784109215,27769.81412139882,-27769.81412139882,-1012.7762016093702,-19363.349824640896,281.5502540563429,346
2024-04-09,79274.87512139577,107021.08711039969,27746.21198900391,-27746.21198900391,-1076.8437640010802,-19366.711662379414,281.5694522236714,348
2024-04-10,79534.8033075252,107372.0035688186,27837.20026129341,-27837.20026129341,-816.8416443834055,-19366.711662379414,281.64338571192275,350
2024-04-11,79207.41317073576,106930.03441512173,27722.621244385977,-27722.621244385977,-1126.2053943558078,-19384.64492138113,281.73651352724374,352
2024-04-12,79619.59932851214,107486.49046956406,27866.89114105192,-27866.89114105192,-713.901934532797,-19384.64492138113,281.85381557387916,354
2024-04-15,80023.26340814804,108031.43683141396,28008.173423265922,-28008.173423265922,-310.12287067611743,-19384.64492138113,281.9687997946553,356
2024-04-16,80040.7455615449,140075.110302043,60034.364740498095,-60034.364740498095,-285.8818124402684,-19384.64492138113,288.7277046336404,358
2024-04-17,80584.44055987771,141022.8912345493,60438.45067467158,-60438.45067467158,258.0133564119164,-19384.64492138113,288.92787515302314,360
2024-04-18,80818.97816542364,141433.2649965252,60614.28683110154,-60614.28683110154,492.6376769621303,-19384.64492138113,289.01459015728733,362
2024-04-19,81710.2109468214,142993.06932466602,61282.85837784461,-61282.85837784461,1384.2003027954797,-19384.64492138113,289.3444345928781,364
2024-04-22,81119.66097638292,141959.53062715215,60839.86965076924,-60839.86965076924,780.3228976060653,-19371.099334860763,289.5625863623274,366
2024-04-23,80304.42441623184,140532.9159367863,60228.491520554475,-60228.491520554475,-34.684322918641726,-19371.027715656113,289.86354519335833,368
2024-04-24,80216.66609355083,140379.18857998884,60162.522486438014,-60162.522486438014,-122.9870873296253,-19370.450753070363,289.89606604912296,370
2024-04-25,80476.13661548292,140833.29429666814,60357.15768118522,-60357.15768118522,136.57928781814692,-19370.450753070363,289.9919192648024,372
2024-04-26,79724.24128826222,139517.58566383307,59793.344375570865,-59793.344375570865,-602.7038836083204,-19382.785413066813,290.2694150626101,374
2024-04-29,79496.89275307656,139119.61017907716,59622.71742600061,-59622.71742600061,-824.5413003530145,-19388.212644029794,290.35330254060335,376
2024-04-30,80530.88539266582,140929.26814911727,60398.38275645145,-60398.38275645145,209.83331655123212,-19388.212644029794,290.73527985559735,378
2024-05-01,80847.1873232389,141482.64844028966,60635.461117050756,-60635.461117050756,526.2521702803828,-19388.212644029794,290.85220301168147,380
2024-05-02,80176.40658565996,140308.8550934245,60132.44850776454,-60132.44850776454,-142.17624444362247,-19390.317344842566,291.09982505384994,382
2024-05-03,79199.0811027098,138598.6041510529,59399.52304834309,-59399.52304834309,-1088.4245269215503,-19421.033998933937,291.4603714347306,384
2024-05-06,78566.83484576423,137492.09296410313,58925.2581183389,-58925.2581183389,-1688.7754908642569,-19452.69625562558,291.6934077459571,386
2024-05-07,78529.6185332362,137426.8390596389,58897.220526402714,-58897.220526402714,-1723.990893256158,-19454.683446807427,291.7071267002682,388
2024-05-08,78544.1618393954,137452.28704726291,58908.12520786752,-58908.12520786752,-1709.4422093588157,-19454.683446807427,291.7125044384137,390
2024-05-09,78310.10952628346,137042.736026761,58732.62650047755,-58732.62650047755,-1929.4468396380862,-19468.644987153817,291.7986469247014,392
2024-05-10,78202.99349947828,136855.26210846263,58652.26860898435,-58652.26860898435,-2030.1710585490496,-19474.99730088005,291.83814109267973,394
2024-05-13,78131.36173643278,136729.90044692063,58598.53871048785,-58598.53871048785,-2097.4979418196945,-19479.275738816712,291.86458293089527,396
2024-05-14,77808.35337638373,136164.68756060558,58356.33418422185,-58356.33418422185,-2397.300846440773,-19502.36219941611,291.9835777594863,398
2024-05-15,76990.67932969342,134733.86207693286,57743.182747239436,-57743.182747239436,-3137.034809215669,-19580.001295398208,292.28456569279757,400
2024-05-16,77108.68435664602,134940.22205038604,57831.53769374003,-57831.53769374003,-3018.9863608417345,-19580.001295398208,292.3279871141295,402
2024-05-17,77081.17918104022,134892.06824021658,57810.88905917636,-57810.88905917636,-3043.658465681905,-19582.822696444513,292.33965683342655,404
2024-05-20,76846.23483777003,134480.96635555188,57634.73151778185,-57634.73151778185,-3255.1303678528107,-19606.208565031502,292.4262293457232,406
2024-05-21,76719.1415072358,134258.5234075725,57539.381900336695,-57539.381900336695,-3369.166008438451,-19619.219494952213,292.47298937360733,408
2024-05-22,76807.62381371068,134413.35694194256,57605.73312823188,-57605.73312823188,-3280.6511873501477,-19619.219494952213,292.5055039870375,410
2024-05-23,77147.45219912815,135008.10860396773,57860.65640483958,-57860.65640483958,-2940.69771102484,-19619.219494952213,292.63059489489575,412
2024-05-24,76682.2847690266,134194.09799466818,57511.81322564157,-57511.81322564157,-3357.7831184125926,-19667.130313716658,292.8017988442538,414
2024-05-28,76553.50939281759,133968.67164717166,57415.162254354065,-57415.162254354065,-3472.3279218261437,-19681.313435272798,292.84925008358374,416
2024-05-29,76956.73357297496,134674.36740947232,57717.63383649736,-57717.63383649736,-3068.9552710387825,-19681.313435272798,292.99772071356887,418
2024-05-30,77457.16232614272,135550.14256891076,58092.98024276804,-58092.98024276804,-2568.342100406609,-19681.313435272798,293.18213817799295,420
2024-05-31,77246.55686111009,135181.50547244222,57934.948611332125,-57934.948611332125,-2760.957034774813,-19699.226666159153,293.2594379560468,422
2024-06-03,77060.85380387433,104033.87679439937,26973.022990525045,-26973.022990525045,-1364.5536599397035,-21274.78190551751,299.81063066857655,424
2024-06-04,77008.85876757043,103961.96370624653,26953.104938676108,-26953.104938676108,-1412.7262486656996,-21278.589213872176,299.8257698918181,426
2024-06-05,76570.68854012524,134002.25663660187,57431.56809647664,-57431.56809647664,-1844.5813045214452,-21278.589213872176,306.140941481247,428
2024-06-06,76581.12823965047,134016.9765825311,57435.84834288062,-57435.84834288062,-1834.1385032125254,-21278.589213872176,306.14404326495065,430
2024-06-07,76641.43301277836,134122.51988882577,57481.08687604741,-57481.08687604741,-1773.8115473260177,-21278.589213872176,306.166226023591,432
2024-06-10,76436.4682630376,133763.86298091096,57327.39471787335,-57327.39471787335,-1966.3131029825208,-21290.97703078923,306.241603190778,434
2024-06-11,76164.2245881848,102823.4134589655,26659.18887078069,-26659.18887078069,-1032.873238584118,-22490.16097091902,312.74120231218996,436
2024-06-12,75880.08063747291,102438.13131240688,26558.050674933966,-26558.050674933966,-1297.6245731437207,-22509.472654254525,312.82213512897306,438
2024-06-13,75781.33874060985,102304.81549120054,26523.476750590693,-26523.476750590693,-1388.9432293356997,-22516.86788219009,312.8501478644958,440
2024-06-14,75704.5354660856,102201.12972022942,26496.594254143834,-26496.594254143834,-1459.329361816573,-22523.263226752802,312.8719453451746,442
2024-06-17,75436.73110701193,101839.60797274666,26402.876865734732,-26402.876865734732,-1702.994841923941,-22547.326231283358,312.94781978091737,444
2024-06-18,75399.09484014953,101788.78029029214,26389.685450142617,-26389.685450142617,-1737.6316830259389,-22550.31501114933,312.9584656753514,446
2024-06-20,75536.60623268718,101974.42987311607,26437.82364042889,-26437.82364042889,-1600.0812808894902,-22550.31501114933,312.9974752741511,448
2024-06-21,75583.38544413386,132274.50668343675,56691.12123930289,-56691.12123930289,-1546.9409638855254,-22550.31501114933,319.3585808314283,450
2024-06-24,75998.07524812814,132996.72629424877,56998.651046120634,-56998.651046120634,-1132.0993364332633,-22550.31501114933,319.5104042893938,452
2024-06-25,75562.26245096709,132234.05797857494,56671.79552760786,-56671.79552760786,-1546.135537451069,-22571.93143484622,319.670576735758,454
2024-06-26,75468.34432012831,132069.62290482727,56601.27858469896,-56601.27858469896,-1635.1736392678176,-22576.77694678752,319.7050938164909,456
2024-06-27,75350.63286809096,131863.63298082093,56513.00011272996,-56513.00011272996,-1746.3460541292002,-22583.27274874853,319.7483290314457,458
2024-06-28,75608.40705904199,132314.76708762624,56706.36002858425,-56706.36002858425,-1488.4771298006185,-22583.27274874853,319.84306240898593,460
2024-07-01,75383.67795276821,131921.48715690462,56537.809204136414,-56537.809204136414,-1700.6688675560547,-22595.727539442727,319.9256402331163,462
2024-07-02,74896.44522306298,131068.88403798777,56172.43881492478,-56172.43881492478,-2154.226262145326,-22629.22400007934,320.1045147124423,464
2024-07-03,74536.81593797516,130439.50649201861,55902.69055404345,-55902.69055404345,-2484.7375829985217,-22658.209947644973,320.2365313814278,466
2024-07-05,74084.02384484498,129647.14037431106,55563.11652946608,-55563.11652946608,-2894.599618060528,-22700.973870676953,320.40266641764066,468
2024-07-08,73985.85840581902,129475.27383181351,55489.41542599449,-55489.41542599449,-2983.0827400064945,-22710.620152888383,320.43870128620483,470
2024-07-09,73934.87228771634,129386.03691238665,55451.16462467032,-55451.16462467032,-3029.212116934405,-22715.458194998802,320.4574003505485,472
2024-07-10,73371.23092468071,128399.77099810955,55028.54007342884,-55028.54007342884,-3529.227945602362,-22778.877134934763,320.66399478226174,474
2024-07-11,74211.55803516752,129870.41470020999,55658.85666504248,-55658.85666504248,-2688.5922305956456,-22778.877134934763,320.97259930216427,476
2024-07-12,73872.40777522075,129276.78316605264,55404.37539083189,-55404.37539083189,-2995.590452727063,-22810.904779926565,321.096992125706,478
2024-07-15,73721.70749037586,129013.01915445492,55291.311664079054,-55291.311664079054,-3131.3097302110027,-22825.830521550488,321.1522578627244,480
2024-07-16,73547.11329857026,128707.47823700678,55160.36493843653,-55160.36493843653,-3288.011070680647,-22843.65945091424,321.21617983492104,482
2024-07-17,74737.59879250827,100897.28316855423,26159.684376045963,-26159.684376045963,-1012.949575084647,-23922.403404790984,327.0482276161664,484
2024-07-18,74893.6887479429,131067.51910829103,56173.83036034813,-56173.83036034813,-850.5279011364903,-23922.403404790984,333.3799461296852,486
2024-07-19,75328.98754955753,131825.82038612704,56496.83283656952,-56496.83283656952,-415.0698548893612,-23922.403404790984,333.5391907621773,488
2024-07-22,74616.65290169319,130579.29493321145,55962.64203151827,-55962.64203151827,-1102.6499521386847,-23946.896434986676,333.80071118152307,490
2024-07-23,74759.11244668622,130828.47840067666,56069.36595399043,-56069.36595399043,-960.1380809036011,-23946.896434986676,333.8530374235603,492
2024-07-24,76399.45882815128,133699.40745643407,57299.94862828278,-57299.94862828278,680.8118932227305,-23946.896434986676,334.4566300847945,494
2024-07-25,76864.50700894644,134512.99024074353,57648.48323179709,-57648.48323179709,1146.0312455871372,-23946.896434986676,334.627801654066,496
2024-07-26,76245.83707876113,133430.34187315943,57184.50479439829,-57184.50479439829,518.0835058181862,-23937.391252220736,334.85517483635437,498
2024-07-29,76171.56753110902,133300.26018206097,57128.692650951954,-57128.692650951954,442.4136858744969,-23935.963628573543,334.8825261920047,500
2024-07-30,76708.32040893809,134239.6818078889,57531.361398950816,-57531.361398950816,979.3642429213264,-23935.963628573543,335.0802054097487,502
2024-07-31,75388.97730208383,131930.99843319692,56542.02113111309,-56542.02113111309,-329.0470554991099,-23946.410586897917,335.565055519204,504
2024-08-01,76468.1006130274,105145.88382348382,28677.783210456408,-28677.783210456408,15.874420519275843,-23206.220803783042,341.5530037088907,506
2024-08-02,76995.77929088326,134747.24527821012,57751.465987326854,-57751.465987326854,549.80512456492,-23206.220803783042,347.8050298986811,508
2024-08-05,78697.08065144368,137720.2448043314,59023.16415288771,-59023.16415288771,2251.732947202135,-23206.220803783042,348.4314919754439,510
2024-08-06,78132.5330084669,87899.62893256429,9767.095924097388,-9767.095924097388,189.80376714658937,-21698.359382550203,358.9113761295257,512
2024-08-07,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-08,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-09,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-12,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-13,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-14,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-15,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-16,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-19,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-20,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-21,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-22,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-23,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-26,78236.26469296512,78236.26469296512,0.0,0.0,0.0,-21402.779931355515,360.95537567939846,513
2024-08-27,78230.13249544642,107568.73175530834,29338.59925986192,-29338.59925986192,0.0,-21402.779931355515,367.0875731981051,514
2024-08-28,78394.21241942591,137194.53516130018,58800.322741874275,-58800.322741874275,170.32206770300854,-21402.779931355515,373.3297169216413,516
2024-08-29,78434.59765829078,137260.55552660764,58825.957868316866,-58825.957868316866,210.7212024434914,-21402.779931355515,373.34361279726767,518
2024-08-30,77803.0050109697,136155.39208744816,58352.38707647846,-58352.38707647846,-412.59896696579983,-21410.820573657355,373.57544840723773,520
2024-09-03,79288.69503886213,138755.5353604925,59466.84032163037,-59466.84032163037,1073.6375257797363,-21410.820573657355,374.1219132603232,522
2024-09-04,79426.7658404047,138996.86943786987,59570.103597465175,-59570.103597465175,1211.7590450127532,-21410.820573657355,374.17263095080006,524
2024-09-05,79471.37468213946,139074.914442209,59603.53976006955,-59603.53976006955,1256.1531496941916,-21410.584845964873,374.1936215899617,526
2024-09-06,80770.7764983493,141349.14018184904,60578.363683499745,-60578.363683499745,2556.0335802025893,-21410.584845964873,374.6722358885249,528
2024-09-09,80041.87616483822,140073.436292295,60031.560127456774,-60031.560127456774,1789.178179049974,-21372.36168183098,374.9403323808982,530
2024-09-10,79633.58739148009,139358.86832774433,59725.280936264244,-59725.280936264244,1364.474377071674,-21355.796431131326,375.09055446035944,532
2024-09-11,78678.39587277459,137687.40398404814,59009.00811127354,-59009.00811127354,399.69693321862457,-21345.859415113115,375.4416453309953,534
2024-09-12,78140.05399055197,136745.20744528834,58605.15345473636,-58605.15345473636,-136.067426178395,-21348.239236621263,375.63934664845516,536
2024-09-13,77855.63978605054,136247.4275623479,58391.78777629736,-58391.78777629736,-416.91754510161616,-21351.698930570536,375.7437382773639,538
2024-09-16,77941.46385006372,136397.58805533577,58456.12420527205,-58456.12420527205,-331.0100063980492,-21351.74616922301,375.7799743152816,540
2024-09-17,77914.07271263938,136349.63305198654,58435.56033934717,-58435.56033934717,-358.092329773812,-21352.044921332585,375.79003625427686,542
2024-09-18,78127.1511170826,136722.560126133,58595.4090090504,-58595.4090090504,-144.93562051295373,-21352.044921332585,375.8683410719177,544
2024-09-19,76885.97397677538,134550.72039262293,57664.74641584755,-57664.74641584755,-1334.2950187097053,-21403.407281743566,376.3237227713962,546
2024-09-20,76984.2762189407,103930.45966581628,26946.183446875584,-26946.183446875584,-575.6221098592414,-22057.35970213438,382.7419690657422,548
2024-09-23,76914.8763654264,103835.08837425508,26920.212008828683,-26920.212008828683,-642.718570568314,-22059.64310558475,382.76195842059303,550
2024-09-24,76805.02685263487,134412.40586825623,57607.379015621365,-57607.379015621365,-746.1580775374487,-22059.64310558475,389.17196424299226,552
2024-09-25,76841.83263155105,134473.2151995214,57631.38256797034,-57631.38256797034,-709.101098379901,-22059.875688207794,389.1905818613038,554
2024-09-26,76510.97188295932,133894.2731553383,57383.30127237899,-57383.30127237899,-1028.8599820241132,-22070.856194366526,389.3119406500889,556
2024-09-27,76711.95023066057,134245.95909943958,57534.00886877901,-57534.00886877901,-827.8078273491167,-22070.856194366526,389.38574762382234,558
2024-09-30,76518.5890735152,133907.56932323065,57388.980249715445,-57388.980249715445,-1015.2316640275528,-22076.72265063683,389.4566118204562,560
2024-10-01,77175.19041875927,135056.72462198682,57881.534203227544,-57881.534203227544,-358.38923170616056,-22076.72265063683,389.6976988977678,562
2024-10-02,77122.06545709193,134963.62667806793,57841.56122097599,-57841.56122097599,-410.7998276300667,-22077.41748079763,389.7172344803873,564
2024-10-03,77196.51193485303,135093.91002963512,57897.3980947821,-57897.3980947821,-336.3260533671359,-22077.41748079763,389.74453098221164,566
2024-10-04,76588.78907466677,134030.50958451253,57441.72050984576,-57441.72050984576,-926.4291772825939,-22094.8143611623,389.9673868883489,568
2024-10-07,77155.87771269945,135022.90510364657,57867.027390947114,-57867.027390947114,-359.13240149958324,-22094.8143611623,390.175524638685,570
2024-10-08,76449.8675557695,133787.42026934313,57337.552713573634,-57337.552713573634,-1041.6747399557185,-22118.02324299466,390.4344612801281,572
2024-10-09,76025.56208187096,133044.82229102607,57019.26020915511,-57019.26020915511,-1446.8433327061002,-22137.00459040999,390.5899950129488,574
2024-10-10,76101.48190303064,102738.66891753559,26637.187014504947,-26637.187014504947,-638.3495448320183,-22863.231443573433,396.9371085638982,576
2024-10-11,75994.57034844057,132994.06977300165,56999.49942456109,-56999.49942456109,-738.9229598336509,-22863.231443573433,403.2752481523401,578
2024-10-14,75522.15893437591,132163.87619283138,56641.71725845547,-56641.71725845547,-1193.6606950325368,-22880.73134183843,403.44902875311107,580
2024-10-15,76120.54306258791,133211.08021586016,57090.53715327224,-57090.53715327224,-595.057045191515,-22880.73134183843,403.6685503821353,582
2024-10-16,75992.93788654191,132987.66286128954,56994.72497474763,-56994.72497474763,-719.4093694883413,-22883.937503274323,403.7152406954117,584
2024-10-17,75964.38008690425,102553.58840163678,26589.208314732525,-26589.208314732525,-345.85934525253776,-23279.672422019896,410.0881458232842,586
2024-10-18,75826.06081774135,102365.19312622397,26539.13230848261,-26539.13230848261,-480.7824853603224,-23283.02908355824,410.12761334004955,588
2024-10-21,75822.34752906395,102360.17185907696,26537.824330013016,-26537.824330013016,-484.0038708956794,-23283.51108214487,410.1375178954707,590
2024-10-22,75814.92901953644,102350.15554537404,26535.226525837592,-26535.226525837592,-491.1104998114323,-23283.818451580846,410.1420290712294,592
2024-10-23,76139.38060382265,102788.18946105588,26648.80885723324,-26648.80885723324,-166.56706165052623,-23283.818451580846,410.23388294594906,594
2024-10-24,76002.47921567874,102603.35858085706,26600.87936517832,-26600.87936517832,-301.26984464702537,-23285.978292061463,410.27264761272096,596
2024-10-25,75926.00210271498,102500.11010524051,26574.10800252554,-26574.10800252554,-375.9217910708088,-23287.78177930924,410.29432690493996,598
2024-10-28,75882.768818861,102441.74039641442,26558.971577553413,-26558.971577553413,-418.3234306825851,-23288.601230929817,410.30651952655126,600
2024-10-29,75733.6413069882,102240.42880012811,26506.787493139913,-26506.787493139913,-562.4550792052509,-23293.554884749636,410.34872905686734,602
2024-10-30,75873.85942711249,102429.72175768233,26555.862330569842,-26555.862330569842,-422.1972687565233,-23293.554884749636,410.3884193812986,604
2024-10-31,76462.73798184819,133813.5002043939,57350.762222545716,-57350.762222545716,173.26158800597577,-23293.554884749636,416.9687214080932,606
2024-11-01,76129.42892072641,133226.57343672466,57097.144515998254,-57097.144515998254,-158.1023027370154,-23295.37701310167,417.09176343485217,608
2024-11-04,76274.03508405753,133479.5921296896,57205.557045632086,-57205.557045632086,-13.443081049159666,-23295.37701310167,417.1448217916076,610
2024-11-05,75563.03180375538,132235.45314896922,56672.421345213836,-56672.421345213836,-708.5929037867113,-23310.969893904614,417.40539855324977,612
2024-11-06,74088.19533678156,129654.64844145998,55566.453104678425,-55566.453104678425,-2085.8282650063,-23408.031072162055,417.9453260500348,614
2024-11-07,73435.70627447344,128512.62923859445,55076.92296412101,-55076.92296412101,-2680.9719353962873,-23465.137543659042,418.18424647118155,616
2024-11-08,73284.17923085723,128247.34143477598,54963.16220391875,-54963.16220391875,-2819.3049551639815,-23478.27616494211,418.2396490366155,618
2024-11-11,73267.89943520828,98913.27496651371,25645.375531305428,-25645.375531305428,-1320.0449016940702,-24987.683562439703,424.37210065789327,620
2024-11-12,73330.92359242233,98996.75114076187,25665.827548339534,-25665.827548339534,-1257.0032948388741,-24987.683562439703,424.38955029904616,622
2024-11-13,73341.19696215163,99010.61740532836,25669.42044317673,-25669.42044317673,-1246.5290770110723,-24987.87964383823,424.3943169990255,624
2024-11-14,73512.8749044566,99242.39398797209,25729.51908351547,-25729.51908351547,-1074.802635089793,-24987.87964383823,424.44281661531113,626
2024-11-15,73984.03688597024,99878.48742766799,25894.45054169774,-25894.45054169774,-603.5073447153511,-24987.87964383823,424.57612547611046,628
2024-11-18,73840.99422872208,99685.35351330045,25844.359284578375,-25844.359284578375,-740.9734080388082,-24993.415794151057,424.6165690880112,630
2024-11-19,73704.81709760107,99501.51396026892,25796.696862667835,-25796.696862667835,-870.8426989417421,-24999.68514223707,424.6550612200604,632
2024-11-20,73707.87419063333,99505.63088254917,25797.75669191585,-25797.75669191585,-867.6581714686236,-24999.81010419621,424.6575337017905,634
2024-11-21,73592.1965443151,99349.47349670353,25757.27695238843,-25757.27695238843,-977.3844660604575,-25005.728807640502,424.690181983892,636
2024-11-22,73531.60584691963,99267.67203349202,25736.066186572396,-25736.066186572396,-1034.661029121698,-25009.025846588494,424.7072773701431,638
2024-11-25,73467.58394354886,99181.24264323711,25713.658699688254,-25713.658699688254,-1094.9541578363205,-25012.736562890048,424.7253357247378,640
2024-11-26,73331.38266731433,98997.37673926256,25665.99407194823,-25665.99407194823,-1222.3644429724104,-25021.489108677768,424.76378103546136,642
2024-11-27,73471.26794106356,99186.22325467563,25714.955313612063,-25714.955313612063,-1082.4396106818767,-25021.489108677768,424.8033395767684,644
